wellID	condition	group	media	sugar	concentration	supplement	expID	date	contamination	pH	inoculation_growth_time	plate_growth_time	species	strain	strain_origin_date	passage	lab_person	time	OD600
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	23.25	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	0.25	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7.75	0.04999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	23	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	6	0.03
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	8.75	0.06
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9	0.06
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	10.5	0.09
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	0.5	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9.25	0.06
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3.5	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	22.75	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7.5	0.04999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	14.25	0.14999999999999997
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5.75	0.03
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	10.25	0.07999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	8.5	0.06
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17.75	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	0	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	19.75	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	8.25	0.04999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	18	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	20	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	16.25	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3.25	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	20.25	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	16.5	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9.75	0.07999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	20.5	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	21.5	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	8	0.04999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	21.75	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	11	0.09999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17.5	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	4.75	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7	0.03999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9.5	0.06999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5.25	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	18.5	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	18.75	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	4	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	14.5	0.14999999999999997
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17.25	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	4.25	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	19.5	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	2.25	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	4.5	0.01999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	11.25	0.09999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	15.75	0.16999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	16	0.16999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	11.5	0.09999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	2.75	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3.75	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	11.75	0.09999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	1.5	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	23.5	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	16.75	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	13	0.13
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	12.5	0.12
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	6.25	0.03
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	22	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	2.5	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	0.75	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	18.25	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	22.25	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	22.5	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	10	0.07999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	1.25	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	12.25	0.10999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	21	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	21.25	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	15	0.15999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	24	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	12.75	0.12
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	6.75	0.03999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3	0.009999999999999981
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	1.75	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	19	0.18
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	13.5	0.14
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	1	0
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	6.5	0.03
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	15.5	0.16999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	14.75	0.15999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	20.75	0.19
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	13.75	0.14
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	15.25	0.15999999999999998
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	13.25	0.13
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	12	0.10999999999999999
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	14	0.14999999999999997
E05	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	23.75	0.18
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17.5	0.2466666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5.5	0.05666666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	16.25	0.2366666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17	0.2366666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	2	0.006666666666666682
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	19.5	0.2366666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9	0.1266666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	11	0.15666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5.25	0.04666666666666669
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7.25	0.09666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5.75	0.06666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3.5	0.01666666666666669
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	3.75	0.026666666666666672
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	14.5	0.21666666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	19.25	0.2366666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	10.75	0.15666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	8.5	0.1166666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	17.75	0.2366666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	15.75	0.22666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	9.25	0.1266666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	18	0.2466666666666667
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	5	0.04666666666666669
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7.5	0.09666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	22.75	0.22666666666666668
E06	BMAA_glu	BMAA_glu	BMAA	glucose	0.01	NA	lactate_BMAA_plate2	2025-08-05T00:00:00Z	NA	7	48	24	A. caccae	CM02_91A	2025-08-01T00:00:00Z	3	MS_LM	7.75	0.10666666666666669
