wellID	condition	group	media	sugar	concentration	supplement	expID	date	contamination	pH	inoculation_growth_time	plate_growth_time	species	strain	strain_origin_date	passage	lab_person	time	OD600
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	0.75	0.020000000000000018
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11.5	0.9100000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	9.75	0.99
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.5	0.8500000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.75	0.96
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23.5	0.6699999999999999
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8	1.08
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	20.75	0.71
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	15	0.8300000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	6.25	1.03
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	19.75	0.72
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	2.25	0.19
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11.25	0.9200000000000002
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	20	0.72
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	2.75	0.34
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22.25	0.69
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	1	0.03
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	20.5	0.71
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23.25	0.6699999999999999
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	18.75	0.75
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	10	0.97
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	12	0.9000000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17	0.78
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8.75	1.03
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22	0.7
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	13.25	0.8700000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	15.75	0.8200000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	4.75	0.75
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	6.75	1.11
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	7	1.1400000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	13.75	0.8500000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14.25	0.8500000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	3.25	0.51
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22.75	0.6799999999999999
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	19	0.74
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	10.25	0.96
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8.25	1.06
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	10.75	0.9300000000000002
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17.5	0.78
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	6.5	1.07
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8.5	1.05
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5	0.8200000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	13.5	0.8700000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22.5	0.69
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11.75	0.9000000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23.75	0.6799999999999999
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.25	0.8500000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	1.25	0.04000000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	21	0.7
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	24	0.6799999999999999
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17.25	0.78
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	1.75	0.09000000000000002
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	15.25	0.81
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	3	0.43
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	10.5	0.95
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	12.25	0.8900000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	15.5	0.81
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	21.25	0.71
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	1.5	0.06
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14	0.8500000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	19.25	0.74
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	12.75	0.8700000000000001
E01	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate49	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	12.5	0.8900000000000001
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	21.5	0.6533333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	9	0.9633333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	6	1.0433333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	4	0.6133333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	3.75	0.5833333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	7.25	1.0733333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	16	0.7633333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	21.75	0.6533333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	16.5	0.7533333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23.25	0.6333333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	19.5	0.6933333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	20	0.6733333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	4.25	0.6333333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17.75	0.7333333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	0.5	0.003333333333333327
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	3.25	0.4133333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.75	1.0133333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23	0.6433333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	23.5	0.6333333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	16.75	0.7433333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	10.5	0.9033333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8.75	0.9733333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	0	-0.006666666666666682
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	15.75	0.7833333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	2.25	0.17333333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	18	0.7133333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	7.5	1.0533333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	3.5	0.5033333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	16.25	0.7633333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14.25	0.8133333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	7.75	1.0333333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	18.5	0.7133333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14.5	0.8033333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8	1.0233333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11	0.8833333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17	0.7333333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	19.75	0.6733333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	9.25	0.9433333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	4.5	0.6733333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	9.5	0.9333333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	0.75	0.023333333333333317
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22.75	0.6433333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.25	0.8933333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	5.5	0.9233333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14	0.8133333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	14.75	0.7933333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	18.75	0.7133333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	13	0.8333333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	2	0.1233333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	17.5	0.7333333333333334
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	22	0.6633333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11.25	0.8833333333333333
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	8.5	0.9933333333333332
E02	YCFA_d_lac	YCFA_d_lac	YCFA	d_lactate	0.01	NA	lactate_combo_plate50	2025-08-19T00:00:00Z	NA	7	48	24	A. caccae	CM06_28	2025-08-08T00:00:00Z	2	MS	11.5	0.8733333333333333
