group	media	sugar	species	strain	condition	time	mean	n	sd	se	sample_id
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	22.75	-0.04777777777777777	3	0.006938886664887123	0.004006168083848885	02_5
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	23	-0.04777777777777777	3	0.006938886664887123	0.004006168083848885	02_5
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	23.25	-0.054444444444444434	3	0.012619796324000615	0.007286042804780005	02_5
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	23.5	-0.054444444444444434	3	0.012619796324000615	0.007286042804780005	02_5
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	23.75	-0.05777777777777777	3	0.0069388866648871115	0.004006168083848878	02_5
lentinan	BMAA	lentinan	A. hadrus	CM02_05	lentinan	24	-0.05777777777777777	3	0.0069388866648871115	0.004006168083848878	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	0	0.01777777777777779	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	0.25	-0.005555555555555545	3	0.0019245008972987728	0.0011111111111111228	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	0.5	-0.012222222222222209	3	0.005091750772173158	0.0029397236789606577	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	0.75	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	1	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	1.25	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	1.5	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	1.75	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	2	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	2.25	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	2.5	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	2.75	-0.018888888888888882	3	0.003849001794597498	0.0022222222222222183	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	3	-0.012222222222222218	3	0.005091750772173143	0.002939723678960649	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	3.25	-0.008888888888888882	3	0.0038490017945974897	0.0022222222222222135	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	3.5	-0.005555555555555545	3	0.0019245008972987728	0.0011111111111111228	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	3.75	-0.0022222222222222088	3	0.005091750772173143	0.002939723678960649	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	4	0.0011111111111111276	3	0.0038490017945974897	0.0022222222222222135	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	4.25	0.007777777777777782	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	4.5	0.011111111111111118	3	0.003849001794597522	0.002222222222222232	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	4.75	0.01777777777777779	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	5	0.021111111111111126	3	0.010715167512214395	0.006186404847588914	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	5.25	0.021111111111111126	3	0.010715167512214395	0.006186404847588914	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	5.5	0.024444444444444463	3	0.008388704928078621	0.004843221048378532	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	5.75	0.0277777777777778	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	6	0.0277777777777778	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	6.25	0.024444444444444463	3	0.008388704928078621	0.004843221048378532	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	6.5	0.024444444444444463	3	0.008388704928078621	0.004843221048378532	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	6.75	0.0277777777777778	3	0.005091750772173149	0.002939723678960653	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	7	0.021111111111111126	3	0.003849001794597522	0.002222222222222232	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	7.25	0.021111111111111126	3	0.003849001794597522	0.002222222222222232	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	7.5	0.021111111111111126	3	0.003849001794597522	0.002222222222222232	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	7.75	0.01777777777777779	3	0.005091750772173176	0.002939723678960668	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	8	0.021111111111111126	3	0.003849001794597522	0.002222222222222232	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	8.25	0.01777777777777779	3	0.005091750772173176	0.002939723678960668	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	8.5	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	8.75	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	9	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	9.25	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	9.5	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	9.75	0.014444444444444454	3	0.001924500897298741	0.0011111111111111044	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	10	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	10.25	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	10.5	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	10.75	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	11	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	11.25	0.011111111111111118	3	0.006938886664887116	0.004006168083848881	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	11.5	0.007777777777777782	3	0.012619796324000622	0.0072860428047800095	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	11.75	0.007777777777777782	3	0.012619796324000622	0.0072860428047800095	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	12	0.007777777777777782	3	0.012619796324000622	0.0072860428047800095	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	12.25	0.007777777777777782	3	0.012619796324000622	0.0072860428047800095	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	12.5	0.007777777777777782	3	0.012619796324000622	0.0072860428047800095	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	12.75	0.004444444444444445	3	0.011706281947614158	0.006758625033664691	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	13	0.004444444444444445	3	0.011706281947614158	0.006758625033664691	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	13.25	0.0011111111111111183	3	0.016777409856157218	0.00968644209675705	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	13.5	0.0011111111111111183	3	0.016777409856157218	0.00968644209675705	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	13.75	0.0011111111111111183	3	0.016777409856157218	0.00968644209675705	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	14	0.0011111111111111183	3	0.016777409856157218	0.00968644209675705	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	14.25	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	14.5	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	14.75	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	15	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	15.25	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	15.5	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	15.75	-0.002222222222222218	3	0.012619796324000607	0.00728604280478	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	16	-0.005555555555555554	3	0.018358568490953676	0.010599324460188287	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	16.25	-0.005555555555555554	3	0.018358568490953676	0.010599324460188287	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	16.5	-0.005555555555555554	3	0.018358568490953676	0.010599324460188287	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	16.75	-0.005555555555555554	3	0.018358568490953676	0.010599324460188287	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	17	-0.005555555555555554	3	0.018358568490953676	0.010599324460188287	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	17.25	-0.00888888888888889	3	0.016777409856157218	0.00968644209675705	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	17.5	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	17.75	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	18	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	18.25	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	18.5	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	18.75	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	19	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	19.25	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	19.5	-0.015555555555555545	3	0.011706281947614174	0.0067586250336647	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	19.75	-0.012222222222222209	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	20	-0.018888888888888882	3	0.016777409856157246	0.009686442096757068	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	20.25	-0.015555555555555545	3	0.011706281947614174	0.0067586250336647	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	20.5	-0.015555555555555545	3	0.011706281947614174	0.0067586250336647	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	20.75	-0.018888888888888882	3	0.006938886664887123	0.004006168083848885	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	21	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	21.25	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	21.5	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	21.75	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	22	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	22.25	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	22.5	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	22.75	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	23	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	23.25	-0.022222222222222216	3	0.012619796324000626	0.007286042804780011	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	23.5	-0.025555555555555554	3	0.010183501544346323	0.00587944735792132	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	23.75	-0.025555555555555554	3	0.010183501544346323	0.00587944735792132	02_5
xyloglucan	BMAA	xyloglucan	A. hadrus	CM02_05	xyloglucan	24	-0.022222222222222216	3	0.01503083250940966	0.008678055195451846	02_5
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	0	0.02666666666666666	3	0.021858128414340015	0.012619796324000615	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	0.25	-0.003333333333333327	3	0.008819171036881951	0.005091750772173146	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	0.5	-0.023333333333333334	3	0.01452966314513559	0.008388704928078618	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	0.75	-0.02	3	0.012018504251546646	0.006938886664887118	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	1	-0.02	3	0.012018504251546646	0.006938886664887118	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	1.25	-0.026666666666666655	3	0.017638342073763937	0.010183501544346312	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	1.5	-0.026666666666666655	3	0.017638342073763937	0.010183501544346312	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	1.75	-0.033333333333333326	3	0.023333333333333338	0.013471506281091271	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	2	-0.03999999999999998	3	0.029059326290271154	0.01677740985615722	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	2.25	-0.03999999999999998	3	0.029059326290271154	0.01677740985615722	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	2.5	-0.03999999999999998	3	0.029059326290271154	0.01677740985615722	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	2.75	-0.04999999999999999	3	0.029059326290271154	0.01677740985615722	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	3	-0.05333333333333332	3	0.03179797338056485	0.018358568490953672	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	3.25	-0.056666666666666664	3	0.0348010216963685	0.02009237924447236	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	3.5	-0.06	3	0.037564758898615484	0.02168802366215904	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	3.75	-0.06	3	0.037564758898615484	0.02168802366215904	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	4	-0.06	3	0.037564758898615484	0.02168802366215904	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	4.25	-0.06333333333333332	3	0.04055175020198813	0.02341256389522831	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	4.5	-0.07333333333333332	3	0.04910306620885411	0.028349668493717936	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	4.75	-0.06666666666666667	3	0.043333333333333335	0.025018511664883787	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	5	-0.06666666666666667	3	0.043333333333333335	0.025018511664883787	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	5.25	-0.06999999999999999	3	0.03756475889861548	0.021688023662159037	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	5.5	-0.07333333333333332	3	0.040960685758148346	0.023648662948658618	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	5.75	-0.07666666666666666	3	0.04333333333333332	0.025018511664883777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	6	-0.07666666666666666	3	0.04333333333333332	0.025018511664883777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	6.25	-0.07333333333333332	3	0.040960685758148346	0.023648662948658618	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	6.5	-0.07666666666666666	3	0.04333333333333332	0.025018511664883777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	6.75	-0.07666666666666666	3	0.04333333333333332	0.025018511664883777	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	7	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	7.25	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	7.5	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	7.75	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	8	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	8.25	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	8.5	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	8.75	-0.08333333333333333	3	0.04910306620885411	0.028349668493717936	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	9	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	9.25	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	9.5	-0.08	3	0.046666666666666655	0.026943012562182532	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	9.75	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	10	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	10.25	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	10.5	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	10.75	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	11	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	11.25	-0.08666666666666667	3	0.0523874454850057	0.03024590575292489	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	11.5	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	11.75	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	12	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	12.25	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	12.5	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	12.75	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	13	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	13.25	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	13.5	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	13.75	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	14	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	14.25	-0.09333333333333332	3	0.0581186525805423	0.033554819712314436	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	14.5	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	14.75	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	15	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	15.25	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	15.5	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	15.75	-0.09666666666666666	3	0.06173419725817377	0.035642255405212084	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	16	-0.09999999999999999	3	0.06565905201197403	0.037908271353848846	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	16.25	-0.10333333333333333	3	0.06741249472052227	0.03892062197363776	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	16.5	-0.10333333333333333	3	0.06741249472052227	0.03892062197363776	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	16.75	-0.10333333333333333	3	0.06741249472052227	0.03892062197363776	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	17	-0.10333333333333333	3	0.06741249472052227	0.03892062197363776	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	17.25	-0.10333333333333333	3	0.06741249472052227	0.03892062197363776	02_91A
GOS_betaglucan	BMAA	GOS_betaglucan	A. caccae	CM02_91A	GOS_betaglucan	17.5	-0.10666666666666666	3	0.07125852775477315	0.0411411301812747	02_91A
